Name,Price,TDP_Rating,Type
Cooler Master Hyper 212 Black Edition Air Cooler,2799,150,Air
DeepCool AK400 Air CPU Cooler,2999,180,Air
ID-Cooling SE-224-XT ARGB Air Cooler,2499,150,Air
Thermalright Assassin X 120 R SE Air Cooler,1999,130,Air
be quiet! Pure Rock 2 Air Cooler,3499,150,Air
Noctua NH-U12S Redux Air Cooler,5499,180,Air
Noctua NH-D15 Dual Tower Air Cooler,8999,250,Air
DeepCool AK620 Dual Tower Air Cooler,4499,260,Air
be quiet! Dark Rock Pro 4 Air Cooler,7999,250,Air
Thermalright Peerless Assassin 120 SE Air Cooler,2799,220,Air
Arctic Freezer 34 eSports Duo Air Cooler,3999,200,Air
Cooler Master MasterLiquid 240L Core ARGB AIO 240mm,4999,200,AIO
DeepCool LE500 Marrs AIO 240mm Liquid Cooler,5499,200,AIO
Corsair iCUE H100i Elite Capellix 240mm AIO Liquid Cooler,10999,250,AIO
NZXT Kraken 240 RGB AIO 240mm Liquid Cooler,9499,250,AIO
Arctic Liquid Freezer III 240mm AIO Liquid Cooler,6999,250,AIO
Lian Li Galahad II 240mm AIO Liquid Cooler,8999,250,AIO
Corsair iCUE H150i Elite Capellix 360mm AIO Liquid Cooler,14999,300,AIO
NZXT Kraken 360 RGB AIO 360mm Liquid Cooler,13499,300,AIO
DeepCool LT720 360mm AIO Liquid Cooler,11999,300,AIO
Arctic Liquid Freezer III 360mm AIO Liquid Cooler,9999,300,AIO
be quiet! Silent Loop 2 360mm AIO Liquid Cooler,13999,300,AIO
Lian Li Galahad II 360mm AIO Liquid Cooler,12999,300,AIO
Corsair iCUE H170i Elite 420mm AIO Liquid Cooler,19999,350,AIO
ASUS ROG Ryujin III 360mm AIO Liquid Cooler,24999,350,AIO
NZXT Kraken Elite 360mm RGB AIO Liquid Cooler,17999,350,AIO
