Name,Image URL,Product URL,Price (INR Numeric),Price (INR Formatted),Manufacturer,Part #,Series,Microarchitecture,Core Family,Socket,Core Count,Performance Core Clock,Performance Core Boost Clock,Efficiency Core Clock,Efficiency Core Boost Clock,L2 Cache,L3 Cache,TDP,Integrated Graphics,Maximum Supported Memory,ECC Support,Includes Cooler,Packaging,Lithography,Includes CPU Cooler,Simultaneous Multithreading
Intel Core i5-13600KF 3.5 GHz 14-Core Processor,,https://pcpartpicker.com/product/GVM48d/intel-core-i5-13600kf-35-ghz-14-core-processor-bx8071513600kf,,35031.0,Intel,BX8071513600KF,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,14,3.5 GHz,5.1 GHz,2.6 GHz,3.9 GHz,20 MB,24 MB,125 W,,192 GB,No,No,Boxed,10 nm,No,Yes: Hyper-Threading
Intel Core Ultra 7 265F 2.4 GHz 20-Core Processor,,https://pcpartpicker.com/product/hw62FT/intel-core-ultra-7-265f-24-ghz-20-core-processor-bx80768265f,,40871.0,Intel,BX80768265F,Intel Core Ultra 7,Arrow Lake,Arrow Lake,LGA1851,20,2.4 GHz,5.3 GHz,1.8 GHz,4.6 GHz,36 MB,30 MB,65 W,,256 GB,No,Yes,Boxed,3 nm,Yes,No
Intel Core i7-4790K 4 GHz Quad-Core Processor,,https://pcpartpicker.com/product/6vzv6h/intel-cpu-bx80646i74790k,,,Intel,BX80646I74790K,Intel Core i7,Haswell Refresh,Haswell Refresh,LGA1150,4,4 GHz,4.4 GHz,,,1 MB,8 MB,88 W,Intel HD Graphics 4600,,No,Yes,Boxed,22 nm,Yes,Yes: Hyper-Threading
Intel Core i5-6500 3.2 GHz Quad-Core Processor,https://m.media-amazon.com/images/I/51LGOgLV8TL.jpg,https://pcpartpicker.com/product/xwhj4D/intel-cpu-bx80662i56500,,10859.0,Intel,BX80662I56500,Intel Core i5,Skylake,Skylake-S,LGA1151,4,3.2 GHz,3.6 GHz,,,1 MB,6 MB,65 W,Intel HD Graphics 530,64 GB,No,Yes,Boxed,14 nm,Yes,No
AMD Ryzen 5 9600 3.8 GHz 6-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/27f7a8fb1bb5a1949879ec482c922757.256p.jpg,https://pcpartpicker.com/product/QmqNnQ/amd-ryzen-5-9600-38-ghz-6-core-processor-100-100000718box,,32134.0,AMD,100-100000718BOX,AMD Ryzen 5,Zen 5,Granite Ridge,AM5,6,3.8 GHz,5.2 GHz,,,6 MB,32 MB,65 W,Radeon,192 GB,Yes,Yes,Boxed,4 nm,Yes,Yes
Intel Core i9-10900K 3.7 GHz 10-Core Processor,,https://pcpartpicker.com/product/cwFKHx/intel-core-i9-10900k-37-ghz-10-core-processor-bx8070110900k,,70781.0,Intel,BX8070110900K,Intel Core i9,Comet Lake,Comet Lake,LGA1200,10,3.7 GHz,5.3 GHz,,,2.5 MB,20 MB,125 W,Intel UHD Graphics 630,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Core i5-10400 2.9 GHz 6-Core Processor,,https://pcpartpicker.com/product/X8snTW/intel-core-i5-10400-29-ghz-6-core-processor-bx8070110400,,21836.0,Intel,BX8070110400,Intel Core i5,Comet Lake,Comet Lake,LGA1200,6,2.9 GHz,4.3 GHz,,,1.5 MB,12 MB,65 W,Intel UHD Graphics 630,128 GB,No,Yes,Boxed,14 nm,Yes,Yes: Hyper-Threading
Intel Core i7-10700F 2.9 GHz 8-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/10ec5737be6d836dd041f66eaa76bcf4.256p.jpg,https://pcpartpicker.com/product/PCvqqs/intel-core-i7-10700f-29-ghz-8-core-processor-bx8070110700f,,35292.0,Intel,BX8070110700F,Intel Core i7,Comet Lake,Comet Lake,LGA1200,8,2.9 GHz,4.8 GHz,,,2 MB,16 MB,65 W,,128 GB,No,Yes,Boxed,14 nm,Yes,Yes: Hyper-Threading
AMD Ryzen 7 7700 3.6 GHz 8-Core OEM/Tray Processor,,https://pcpartpicker.com/product/zrRnTW/amd-ryzen-7-7700-36-ghz-8-core-oemtray-processor-100-000000592,,49883.0,AMD,100-000000592,AMD Ryzen 7,Zen 4,Raphael,AM5,8,3.6 GHz,5.3 GHz,,,8 MB,32 MB,65 W,Radeon,128 GB,Yes,No,OEM/Tray,5 nm,No,Yes
Intel Core i5-8400 2.8 GHz 6-Core Processor,,https://pcpartpicker.com/product/LHYWGX/intel-core-i5-8400-28ghz-6-core-processor-bx80684i58400,,19851.0,Intel,BX80684I58400,Intel Core i5,Coffee Lake,Coffee Lake,LGA1151,6,2.8 GHz,4 GHz,,,1.5 MB,9 MB,65 W,Intel UHD Graphics 630,128 GB,No,Yes,Boxed,14 nm,Yes,No
AMD Ryzen 9 3950X 3.5 GHz 16-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/bb4c0b72e3f78893b1e5b19ab570b2c1.256p.jpg,https://pcpartpicker.com/product/t7CFf7/amd-ryzen-9-3950x-35-ghz-16-core-processor-100-100000051wof,,46709.0,AMD,100-100000051WOF,AMD Ryzen 9,Zen 2,Matisse,AM4,16,3.5 GHz,4.7 GHz,,,8 MB,64 MB,105 W,,128 GB,No,No,Boxed,7 nm,No,Yes
Intel Core i7-13700F 2.1 GHz 16-Core Processor,,https://pcpartpicker.com/product/xz8bt6/intel-core-i7-13700f-21-ghz-16-core-processor-bx8071513700f,,44957.0,Intel,BX8071513700F,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,2.1 GHz,5.2 GHz,1.5 GHz,4.1 GHz,24 MB,30 MB,65 W,,192 GB,Yes,Yes,Boxed,10 nm,Yes,Yes: Hyper-Threading
AMD Threadripper 3960X 3.8 GHz 24-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/3ada9b0ee52763b884f3f76b681846ad.256p.jpg,https://pcpartpicker.com/product/kNyqqs/amd-ryzen-9-3960x-38-ghz-24-core-processor-100-100000010wof,,101710.0,AMD,100-100000010WOF,AMD Threadripper,Zen 2,Castle Peak,sTRX4,24,3.8 GHz,4.5 GHz,,,12 MB,128 MB,280 W,,512 GB,Yes,No,Boxed,7 nm,No,Yes
Intel Core i7-13700KF 3.4 GHz 16-Core Processor,,https://pcpartpicker.com/product/w86p99/intel-core-i7-13700kf-34-ghz-16-core-processor-bx8071513700kf,,,Intel,BX8071513700KF,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,3.4 GHz,5.4 GHz,2.5 GHz,4.2 GHz,24 MB,30 MB,125 W,,192 GB,No,No,Boxed,10 nm,No,Yes: Hyper-Threading
Intel Core i7-10700 2.9 GHz 8-Core Processor,,https://pcpartpicker.com/product/dLK2FT/intel-core-i7-10700-29-ghz-8-core-processor-bx8070110700,,34916.0,Intel,BX8070110700,Intel Core i7,Comet Lake,Comet Lake,LGA1200,8,2.9 GHz,4.8 GHz,,,2 MB,16 MB,65 W,Intel UHD Graphics 630,128 GB,No,Yes,Boxed,14 nm,Yes,Yes: Hyper-Threading
AMD Ryzen 5 4600G 3.7 GHz 6-Core Processor,,https://pcpartpicker.com/product/CNVmP6/amd-ryzen-5-4600g-37-ghz-6-core-processor-100-100000147box,,,AMD,100-100000147BOX,AMD Ryzen 5,Zen 2,Renoir,AM4,6,3.7 GHz,4.2 GHz,,,3 MB,8 MB,65 W,Radeon Vega 7,128 GB,No,Yes,Boxed,7 nm,Yes,Yes
Intel Core i9-11900K 3.5 GHz 8-Core Processor,,https://pcpartpicker.com/product/mDcG3C/intel-core-i9-11900k-35-ghz-8-core-processor-bx8070811900k,,50797.0,Intel,BX8070811900K,Intel Core i9,Rocket Lake,Rocket Lake-S,LGA1200,8,3.5 GHz,5.3 GHz,,,4 MB,16 MB,125 W,Intel UHD Graphics 750,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Core Ultra 5 225 3.3 GHz 10-Core Processor,,https://pcpartpicker.com/product/tFtkcf/intel-core-ultra-5-225-33-ghz-10-core-processor-bx80768225,,28258.0,Intel,BX80768225,Intel Core Ultra 5,Arrow Lake,Arrow Lake,LGA1851,10,3.3 GHz,4.9 GHz,2.7 GHz,4.4 GHz,22 MB,20 MB,65 W,Intel Xe,256 GB,No,Yes,Boxed,3 nm,Yes,No
Intel Core i7-4770 3.4 GHz Quad-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/2ee894e25a22610fb14cef95c9ce94b5.256p.jpg,https://pcpartpicker.com/product/sCNp99/intel-cpu-bx80646i74770,,10509.0,Intel,BX80646I74770,Intel Core i7,Haswell,Haswell,LGA1150,4,3.4 GHz,3.9 GHz,,,1 MB,8 MB,84 W,Intel HD Graphics 4600,,No,Yes,Boxed,22 nm,Yes,Yes: Hyper-Threading
Intel Core i3-13100F 3.4 GHz Quad-Core Processor,,https://pcpartpicker.com/product/9MGbt6/intel-core-i3-13100f-34-ghz-quad-core-processor-bx8071513100f,,13670.0,Intel,BX8071513100F,Intel Core i3,Raptor Lake,Raptor Lake,LGA1700,4,3.4 GHz,4.5 GHz,,,5 MB,12 MB,58 W,,192 GB,No,Yes,Boxed,10 nm,Yes,Yes: Hyper-Threading
Intel Core i7-11700F 2.5 GHz 8-Core Processor,,https://pcpartpicker.com/product/QDcG3C/intel-core-i7-11700f-25-ghz-8-core-processor-bx8070811700f,,28142.0,Intel,BX8070811700F,Intel Core i7,Rocket Lake,Rocket Lake-S,LGA1200,8,2.5 GHz,4.9 GHz,,,4 MB,16 MB,65 W,,128 GB,No,Yes,Boxed,14 nm,Yes,Yes: Hyper-Threading
Intel Core i3-12100 3.3 GHz Quad-Core Processor,,https://pcpartpicker.com/product/qrhFf7/intel-core-i3-12100-33-ghz-quad-core-processor-bx8071512100,,24873.0,Intel,BX8071512100,Intel Core i3,Alder Lake,Alder Lake,LGA1700,4,3.3 GHz,4.3 GHz,,,5 MB,12 MB,60 W,Intel UHD Graphics 730,128 GB,No,Yes,Boxed,10 nm,Yes,Yes: Hyper-Threading
Intel Core i5-7500 3.4 GHz Quad-Core Processor,,https://pcpartpicker.com/product/QbGj4D/intel-core-i5-7500-34ghz-quad-core-processor-bx80677i57500,,8618.0,Intel,BX80677I57500,Intel Core i5,Kaby Lake,Kaby Lake-S,LGA1151,4,3.4 GHz,3.8 GHz,,,1 MB,6 MB,65 W,Intel HD Graphics 630,64 GB,No,Yes,Boxed,14 nm,Yes,No
AMD Ryzen 7 2700 3.2 GHz 8-Core Processor,,https://pcpartpicker.com/product/WPQG3C/amd-ryzen-7-2700-32ghz-8-core-processor-yd2700bbafbox,,23354.0,AMD,YD2700BBAFBOX,AMD Ryzen 7,Zen+,Pinnacle Ridge,AM4,8,3.2 GHz,4.1 GHz,,,4 MB,16 MB,65 W,,64 GB,No,Yes,Boxed,12 nm,Yes,Yes
Intel Core i9-13900KF 3 GHz 24-Core Processor,,https://pcpartpicker.com/product/CgkWGX/intel-core-i9-13900kf-3-ghz-24-core-processor-bx8071513900kf,,54874.0,Intel,BX8071513900KF,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,3 GHz,5.8 GHz,2.2 GHz,4.3 GHz,32 MB,36 MB,125 W,,192 GB,No,No,Boxed,10 nm,No,Yes: Hyper-Threading
Intel Core i7-12700 2.1 GHz 12-Core Processor,,https://pcpartpicker.com/product/XVRYcf/intel-core-i7-12700-21-ghz-12-core-processor-bx8071512700,,45541.0,Intel,BX8071512700,Intel Core i7,Alder Lake,Alder Lake,LGA1700,12,2.1 GHz,4.9 GHz,1.6 GHz,3.6 GHz,12 MB,25 MB,65 W,Intel UHD Graphics 770,128 GB,No,Yes,Boxed,10 nm,Yes,Yes: Hyper-Threading
AMD Ryzen 5 3500X 3.6 GHz 6-Core Processor,,https://pcpartpicker.com/product/T9CFf7/amd-ryzen-5-3500x-36-ghz-6-core-processor-100-000000158,,,AMD,100-000000158,AMD Ryzen 5,Zen 2,Matisse,AM4,6,3.6 GHz,4.1 GHz,,,3 MB,32 MB,65 W,,128 GB,No,Yes,Boxed,7 nm,Yes,No
AMD Athlon X2 340 3.2 GHz Dual-Core Processor,,https://pcpartpicker.com/product/VXK7YJ/amd-cpu-ad340xokhjbox,,,AMD,AD340XOKHJBOX,AMD Athlon X2,Piledriver,Trinity,FM2,2,3.2 GHz,,,,1 MB,0 MB,65 W,,,No,Yes,Boxed,32 nm,Yes,No
AMD EPYC 4585PX 4.3 GHz 16-Core Processor,,https://pcpartpicker.com/product/BrnXsY/amd-epyc-4585px-43-ghz-16-core-processor-100-100001561wof,,94307.0,AMD,100-100001561WOF,AMD EPYC,Zen 5,Grado,AM5,16,4.3 GHz,5.7 GHz,,,16 MB,128 MB,170 W,Radeon,,Yes,No,Boxed,4 nm,No,Yes
Intel Core i5-10600K 4.1 GHz 6-Core Processor,,https://pcpartpicker.com/product/HcPgXL/intel-core-i5-10600k-41-ghz-6-core-processor-bx8070110600k,,32695.0,Intel,BX8070110600K,Intel Core i5,Comet Lake,Comet Lake,LGA1200,6,4.1 GHz,4.8 GHz,,,1.5 MB,12 MB,125 W,Intel UHD Graphics 630,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Core i7-3770 3.4 GHz Quad-Core Processor,,https://pcpartpicker.com/product/Vjzv6h/intel-cpu-bx80637i73770,,19339.0,Intel,BX80637I73770,Intel Core i7,Ivy Bridge,Ivy Bridge,LGA1155,4,3.4 GHz,,,,1 MB,8 MB,77 W,Intel HD Graphics 4000,,No,Yes,Boxed,22 nm,Yes,Yes: Hyper-Threading
Intel Core i9-10850K 3.6 GHz 10-Core Processor,,https://pcpartpicker.com/product/nGFKHx/intel-core-i9-10850k-36-ghz-10-core-processor-bx8070110850k,,46593.0,Intel,BX8070110850K,Intel Core i9,Comet Lake,Comet Lake,LGA1200,10,3.6 GHz,5.2 GHz,,,2.5 MB,20 MB,125 W,Intel UHD Graphics 630,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Xeon E5-2699 V4 2.2 GHz 22-Core OEM/Tray Processor,,https://pcpartpicker.com/product/rd98TW/intel-cpu-cm8066002022506,,34104.0,Intel,CM8066002022506,Intel Xeon E5,Broadwell,Broadwell-EP,LGA2011-3,22,2.2 GHz,3.6 GHz,,,5.5 MB,55 MB,145 W,,1536 GB,Yes,No,OEM/Tray,14 nm,No,Yes: Hyper-Threading
AMD Ryzen 5 3600 3.6 GHz 6-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/1cde5220cfb0f1e964dec5e5a9f2531d.256p.jpg,https://pcpartpicker.com/product/9twypg/amd-ryzen-5-3600-36-ghz-6-core-processor-100-100000031sbx,,29482.0,AMD,100-100000031SBX,AMD Ryzen 5,Zen 2,Matisse,AM4,6,3.6 GHz,4.2 GHz,,,3 MB,32 MB,65 W,,128 GB,No,Yes,Boxed,7 nm,Yes,Yes
Intel Core Ultra 9 285 2.5 GHz 24-Core Processor,,https://pcpartpicker.com/product/sQZWGX/intel-core-ultra-9-285-25-ghz-24-core-processor-bx80768285,,67612.0,Intel,BX80768285,Intel Core Ultra 9,Arrow Lake,Arrow Lake,LGA1851,24,2.5 GHz,5.6 GHz,1.9 GHz,4.6 GHz,40 MB,36 MB,65 W,Intel Xe,256 GB,Yes,Yes,Boxed,3 nm,Yes,No
Intel Core i5-8600K 3.6 GHz 6-Core Processor,,https://pcpartpicker.com/product/Mr2rxr/intel-core-i5-8600k-36ghz-6-core-processor-bx80684i58600k,,23245.0,Intel,BX80684I58600K,Intel Core i5,Coffee Lake,Coffee Lake,LGA1151,6,3.6 GHz,4.3 GHz,,,1.5 MB,9 MB,95 W,Intel UHD Graphics 630,128 GB,No,No,Boxed,14 nm,No,No
Intel Core i5-11600K 3.9 GHz 6-Core Processor,,https://pcpartpicker.com/product/RK3gXL/intel-core-i5-11600k-39-ghz-6-core-processor-bx8070811600k,,23238.0,Intel,BX8070811600K,Intel Core i5,Rocket Lake,Rocket Lake-S,LGA1200,6,3.9 GHz,4.9 GHz,,,3 MB,12 MB,125 W,Intel UHD Graphics 750,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Core i5-6600K 3.5 GHz Quad-Core Processor,,https://pcpartpicker.com/product/gx648d/intel-cpu-bx80662i56600k,,29208.0,Intel,BX80662I56600K,Intel Core i5,Skylake,Skylake-S,LGA1151,4,3.5 GHz,3.9 GHz,,,1 MB,6 MB,91 W,Intel HD Graphics 530,,No,No,Boxed,14 nm,No,No
AMD Ryzen 7 1700X 3.4 GHz 8-Core Processor,,https://pcpartpicker.com/product/9Q98TW/amd-ryzen-7-1700x-34ghz-8-core-processor-yd170xbcaewof,,14988.0,AMD,YD170XBCAEWOF,AMD Ryzen 7,Zen,Summit Ridge,AM4,8,3.4 GHz,3.8 GHz,,,4 MB,16 MB,95 W,,,No,No,Boxed,14 nm,No,Yes
Intel Core i7-14700 2.1 GHz 20-Core Processor,https://m.media-amazon.com/images/I/31wU3YIRf4L.jpg,https://pcpartpicker.com/product/7rXV3C/intel-core-i7-14700-21-ghz-20-core-processor-bx8071514700,,62323.0,Intel,BX8071514700,Intel Core i7,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,20,2.1 GHz,5.4 GHz,1.5 GHz,4.2 GHz,28 MB,33 MB,65 W,Intel UHD Graphics 770,192 GB,Yes,Yes,Boxed,7 nm,Yes,Yes: Hyper-Threading
Intel Core i3-14100 3.5 GHz Quad-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/874cc0e600bde06d75755309677a87e2.256p.jpg,https://pcpartpicker.com/product/qtBzK8/intel-core-i3-14100-35-ghz-quad-core-processor-bx8071514100,,27805.0,Intel,BX8071514100,Intel Core i3,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,4,3.5 GHz,4.7 GHz,,,5 MB,12 MB,60 W,Intel UHD Graphics 730,192 GB,Yes,Yes,Boxed,7 nm,Yes,Yes: Hyper-Threading
Intel Core i7-9700F 3 GHz 8-Core Processor,,https://pcpartpicker.com/product/W4848d/intel-core-i7-9700f-3-ghz-8-core-processor-bx80684i79700f,,28878.0,Intel,BX80684I79700F,Intel Core i7,Coffee Lake Refresh,Coffee Lake Refresh,LGA1151,8,3 GHz,4.7 GHz,,,2 MB,12 MB,65 W,,128 GB,No,Yes,Boxed,14 nm,Yes,No
Intel Core Ultra 7 265 2.4 GHz 20-Core Processor,,https://pcpartpicker.com/product/HTBFf7/intel-core-ultra-7-265-24-ghz-20-core-processor-bx80768265,,40869.0,Intel,BX80768265,Intel Core Ultra 7,Arrow Lake,Arrow Lake,LGA1851,20,2.4 GHz,5.3 GHz,1.8 GHz,4.6 GHz,36 MB,30 MB,65 W,Intel Xe,256 GB,Yes,Yes,Boxed,3 nm,Yes,No
Intel Core i7-9700 3 GHz 8-Core Processor,,https://pcpartpicker.com/product/L6vbt6/intel-core-i7-9700-3-ghz-8-core-processor-bx80684i79700,,39114.0,Intel,BX80684I79700,Intel Core i7,Coffee Lake Refresh,Coffee Lake Refresh,LGA1151,8,3 GHz,4.7 GHz,,,2 MB,12 MB,65 W,Intel HD Graphics 630,128 GB,No,Yes,Boxed,14 nm,Yes,No
AMD Ryzen 5 3600XT 3.8 GHz 6-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/16ddfc2028922cd20cffaa6976165f84.256p.jpg,https://pcpartpicker.com/product/7sFKHx/amd-ryzen-5-3600xt-38-ghz-6-core-processor-100-100000281box,,20029.0,AMD,100-100000281BOX,AMD Ryzen 5,Zen 2,Matisse,AM4,6,3.8 GHz,4.5 GHz,,,3 MB,32 MB,95 W,,128 GB,No,Yes,Boxed,7 nm,Yes,Yes
Intel Core i5-12500 3 GHz 6-Core Processor,,https://pcpartpicker.com/product/hvC48d/intel-core-i5-12500-3-ghz-6-core-processor-bx8071512500,,24161.0,Intel,BX8071512500,Intel Core i5,Alder Lake,Alder Lake,LGA1700,6,3 GHz,4.6 GHz,,,7.5 MB,18 MB,65 W,Intel UHD Graphics 770,128 GB,No,Yes,Boxed,10 nm,Yes,Yes: Hyper-Threading
Intel Core i5-14500 2.6 GHz 14-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/c70c79371c7131082c89348493ae7998.256p.jpg,https://pcpartpicker.com/product/KwXV3C/intel-core-i5-14500-26-ghz-14-core-processor-bx8071514500,,51146.0,Intel,BX8071514500,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,14,2.6 GHz,5 GHz,1.9 GHz,3.7 GHz,11.5 MB,24 MB,65 W,Intel UHD Graphics 770,192 GB,Yes,Yes,Boxed,7 nm,Yes,Yes: Hyper-Threading
AMD Ryzen 3 3100 3.6 GHz Quad-Core Processor,,https://pcpartpicker.com/product/ndwkcf/amd-ryzen-3-3100-36-ghz-quad-core-processor-100-100000284box,,,AMD,100-100000284BOX,AMD Ryzen 3,Zen 2,Matisse,AM4,4,3.6 GHz,3.9 GHz,,,2 MB,16 MB,65 W,,128 GB,No,Yes,Boxed,7 nm,Yes,Yes
Intel Core i5-11400 2.6 GHz 6-Core Processor,,https://pcpartpicker.com/product/92VmP6/intel-core-i5-11400-26-ghz-6-core-processor-bx8070811400,,23238.0,Intel,BX8070811400,Intel Core i5,Rocket Lake,Rocket Lake-S,LGA1200,6,2.6 GHz,4.4 GHz,,,3 MB,12 MB,65 W,Intel UHD Graphics 730,128 GB,No,Yes,Boxed,14 nm,Yes,Yes: Hyper-Threading
AMD Ryzen 7 3700X 3.6 GHz 8-Core OEM/Tray Processor,,https://pcpartpicker.com/product/KsHRsY/amd-ryzen-7-3700x-36-ghz-8-core-oemtray-processor-100-000000071,,,AMD,100-000000071,AMD Ryzen 7,Zen 2,Matisse,AM4,8,3.6 GHz,4.4 GHz,,,4 MB,32 MB,65 W,,128 GB,No,No,OEM/Tray,7 nm,No,Yes
Intel Core i9-12900KS 3.4 GHz 16-Core Processor,,https://pcpartpicker.com/product/sn4Ycf/intel-core-i9-12900ks-34-ghz-16-core-processor-bx8071512900ks,,52548.0,Intel,BX8071512900KS,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,3.4 GHz,5.5 GHz,2.5 GHz,4 GHz,14 MB,30 MB,150 W,Intel UHD Graphics 770,128 GB,No,No,Boxed,10 nm,No,Yes: Hyper-Threading
AMD Ryzen 5 2400G 3.6 GHz Quad-Core Processor,https://cdna.pcpartpicker.com/static/forever/images/product/320f71912f65606aa2075161dc798c3d.256p.jpg,https://pcpartpicker.com/product/FGPKHx/amd-ryzen-5-2400g-36ghz-quad-core-processor-yd2400c5fbbox,,19034.0,AMD,YD2400C5FBBOX,AMD Ryzen 5,Zen,Raven Ridge,AM4,4,3.6 GHz,3.9 GHz,,,2 MB,4 MB,65 W,Radeon Vega 11,,No,Yes,Boxed,14 nm,Yes,Yes
Intel Core i9-9900KF 3.6 GHz 8-Core Processor,,https://pcpartpicker.com/product/G7KcCJ/intel-core-i9-9900kf-36-ghz-8-core-processor-bx80684i99900kf,,46593.0,Intel,BX80684I99900KF,Intel Core i9,Coffee Lake Refresh,Coffee Lake Refresh,LGA1151,8,3.6 GHz,5 GHz,,,2 MB,16 MB,95 W,,128 GB,No,No,Boxed,14 nm,No,Yes: Hyper-Threading
Intel Core i3-8100 3.6 GHz Quad-Core Processor,,https://pcpartpicker.com/product/YqKhP6/intel-core-i3-8100-36ghz-4-core-processor-bx80684i38100,,7805.0,Intel,BX80684I38100,Intel Core i3,Coffee Lake,Coffee Lake,LGA1151,4,3.6 GHz,,,,1 MB,6 MB,65 W,Intel UHD Graphics 630,64 GB,Yes,Yes,Boxed,14 nm,Yes,No
Intel Core i7-4790 3.6 GHz Quad-Core OEM/Tray Processor,,https://pcpartpicker.com/product/94MTwP/intel-core-i7-4790-36-ghz-quad-core-oemtray-processor-cm8064601560113,,18819.0,Intel,CM8064601560113,Intel Core i7,Haswell Refresh,Haswell Refresh,LGA1150,4,3.6 GHz,4 GHz,,,1 MB,8 MB,84 W,Intel HD Graphics 4600,,No,No,OEM/Tray,22 nm,No,Yes: Hyper-Threading
