Name,Price,Wattage,Efficiency
Corsair CV550 550W 80 Plus Bronze PSU,3999,550,Bronze
Corsair CV650 650W 80 Plus Bronze PSU,4499,650,Bronze
Cooler Master MWE 550W 80 Plus Bronze PSU,3799,550,Bronze
Cooler Master MWE 650W 80 Plus Bronze PSU,4299,650,Bronze
Antec NE650W 80 Plus Bronze PSU,3599,650,Bronze
DeepCool PQ650M 650W 80 Plus Bronze PSU,4699,650,Bronze
Corsair RM650x 650W 80 Plus Gold Fully Modular PSU,8499,650,Gold
Corsair RM750x 750W 80 Plus Gold Fully Modular PSU,9499,750,Gold
Corsair RM850x 850W 80 Plus Gold Fully Modular PSU,11499,850,Gold
Corsair RM1000x 1000W 80 Plus Gold Fully Modular PSU,14999,1000,Gold
Seasonic Focus GX 650W 80 Plus Gold Fully Modular PSU,8999,650,Gold
Seasonic Focus GX 750W 80 Plus Gold Fully Modular PSU,9999,750,Gold
Seasonic Focus GX 850W 80 Plus Gold Fully Modular PSU,11999,850,Gold
EVGA SuperNOVA 650W G6 80 Plus Gold Fully Modular PSU,8299,650,Gold
be quiet! Pure Power 12M 750W 80 Plus Gold PSU,9299,750,Gold
DeepCool PQ850M 850W 80 Plus Gold Semi Modular PSU,9799,850,Gold
Cooler Master V750 Gold 750W 80 Plus Gold Modular PSU,8799,750,Gold
Seasonic Prime Platinum 850W 80 Plus Platinum PSU,17999,850,Platinum
Seasonic Prime Platinum 1000W 80 Plus Platinum PSU,21999,1000,Platinum
Corsair HX850 850W 80 Plus Platinum Fully Modular PSU,16999,850,Platinum
Corsair HX1000 1000W 80 Plus Platinum Fully Modular PSU,19999,1000,Platinum
be quiet! Dark Power 13 1000W 80 Plus Platinum PSU,22999,1000,Platinum
ASUS ROG Thor 850P 850W 80 Plus Platinum PSU,18499,850,Platinum
ASUS ROG Thor 1000P 1000W 80 Plus Platinum PSU,22499,1000,Platinum
Seasonic Prime Titanium 1000W 80 Plus Titanium PSU,29999,1000,Titanium
Seasonic Prime Titanium 1200W 80 Plus Titanium PSU,34999,1200,Titanium
be quiet! Dark Power Pro 13 1300W 80 Plus Titanium PSU,39999,1300,Titanium
Corsair AX1600i 1600W 80 Plus Titanium Digital PSU,54999,1600,Titanium
