Name,Price,Type,Capacity
Samsung 990 Pro 1TB NVMe M.2 PCIe Gen 4,8499,NVMe,1TB
Samsung 990 Pro 2TB NVMe M.2 PCIe Gen 4,14999,NVMe,2TB
WD Black SN850X 1TB NVMe M.2 PCIe Gen 4,8999,NVMe,1TB
WD Black SN850X 2TB NVMe M.2 PCIe Gen 4,15999,NVMe,2TB
Seagate FireCuda 530 1TB NVMe M.2 PCIe Gen 4,9499,NVMe,1TB
Seagate FireCuda 530 2TB NVMe M.2 PCIe Gen 4,16999,NVMe,2TB
Kingston Fury Renegade 1TB NVMe M.2 PCIe Gen 4,8299,NVMe,1TB
Kingston Fury Renegade 2TB NVMe M.2 PCIe Gen 4,14499,NVMe,2TB
Crucial T500 1TB NVMe M.2 PCIe Gen 4,7499,NVMe,1TB
Crucial T500 2TB NVMe M.2 PCIe Gen 4,13499,NVMe,2TB
ADATA XPG Gammix S70 Blade 1TB NVMe M.2 PCIe Gen 4,7299,NVMe,1TB
ADATA XPG Gammix S70 Blade 2TB NVMe M.2 PCIe Gen 4,13999,NVMe,2TB
Crucial T705 1TB NVMe M.2 PCIe Gen 5,13999,NVMe,1TB
Crucial T705 2TB NVMe M.2 PCIe Gen 5,24999,NVMe,2TB
Seagate FireCuda 540 2TB NVMe M.2 PCIe Gen 5,26999,NVMe,2TB
WD Black SN850X 4TB NVMe M.2 PCIe Gen 4,29999,NVMe,4TB
Samsung 980 500GB NVMe M.2 PCIe Gen 3,3999,NVMe,500GB
Samsung 980 1TB NVMe M.2 PCIe Gen 3,6499,NVMe,1TB
WD Blue SN570 500GB NVMe M.2 PCIe Gen 3,3299,NVMe,500GB
WD Blue SN570 1TB NVMe M.2 PCIe Gen 3,5499,NVMe,1TB
Kingston NV2 500GB NVMe M.2 PCIe Gen 3,2799,NVMe,500GB
Kingston NV2 1TB NVMe M.2 PCIe Gen 3,4999,NVMe,1TB
Kingston NV2 2TB NVMe M.2 PCIe Gen 3,8499,NVMe,2TB
Seagate Barracuda 1TB 3.5 inch HDD 7200RPM,2999,HDD,1TB
Seagate Barracuda 2TB 3.5 inch HDD 7200RPM,4499,HDD,2TB
Seagate Barracuda 4TB 3.5 inch HDD 7200RPM,7499,HDD,4TB
WD Blue 1TB 3.5 inch HDD 7200RPM,2799,HDD,1TB
WD Blue 2TB 3.5 inch HDD 7200RPM,4299,HDD,2TB
WD Blue 4TB 3.5 inch HDD 5400RPM,7999,HDD,4TB
Toshiba P300 2TB 3.5 inch HDD 7200RPM,3999,HDD,2TB
